INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:36] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:37] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,130,60.35,2017-01-07 23:15:37.863944
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:38] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:39] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:40] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:41] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,130,60.35,2017-01-07 23:15:41.534673
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:42] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:42] "POST /temp?setTemp=130 HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:43] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:44] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,130,60.35,2017-01-07 23:15:45.204625
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:45] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:46] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:47] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:48] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,130,60.35,2017-01-07 23:15:48.874980
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:49] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:50] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:51] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:52] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,130,60.35,2017-01-07 23:15:52.544626
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:53] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:54] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:55] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,130,60.35,2017-01-07 23:15:56.214595
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:56] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:57] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:58] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:58] "POST /temp?setTemp=140 HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:15:59] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:15:59.885137
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:00] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:01] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:02] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:03] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:16:03.555582
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:04] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:16:05] "GET /temp HTTP/1.1" 200 -
