INFO:root:high, 131, 132.2366, 2017-01-01 23:11:01.114803
INFO:root:high, 131, 132.2366, 2017-01-01 23:11:03.955037
INFO:root:high, 131, 132.2366, 2017-01-01 23:11:06.794737
INFO:root:high, 131, 132.2366, 2017-01-01 23:11:09.635508
INFO:root:high, 131, 132.2366, 2017-01-01 23:11:12.464652
INFO:root:high, 131, 132.2366, 2017-01-01 23:11:15.304656
INFO:root:high, 131, 132.2366, 2017-01-01 23:11:18.144805
INFO:root:high, 131, 132.2366, 2017-01-01 23:11:20.984722
INFO:root:high, 131, 132.2366, 2017-01-01 23:11:23.824757
INFO:root:high, 131, 132.2366, 2017-01-01 23:11:26.665204
INFO:root:high, 131, 132.35, 2017-01-01 23:11:29.504684
INFO:root:high, 131, 132.35, 2017-01-01 23:11:32.344678
INFO:root:high, 131, 132.35, 2017-01-01 23:11:35.184647
INFO:root:high, 131, 132.35, 2017-01-01 23:11:38.024625
INFO:root:high, 131, 132.35, 2017-01-01 23:11:40.864629
INFO:root:high, 131, 132.35, 2017-01-01 23:11:43.704733
INFO:root:high, 131, 132.35, 2017-01-01 23:11:46.544638
INFO:root:high, 131, 132.35, 2017-01-01 23:11:49.385012
INFO:root:high, 131, 132.35, 2017-01-01 23:11:52.231488
INFO:root:high, 131, 132.35, 2017-01-01 23:11:55.064618
INFO:root:high, 131, 132.35, 2017-01-01 23:11:57.904627
INFO:root:high, 131, 132.35, 2017-01-01 23:12:00.734206
INFO:root:high, 131, 132.35, 2017-01-01 23:12:03.564711
INFO:root:high, 131, 132.35, 2017-01-01 23:12:06.426318
INFO:root:high, 131, 132.35, 2017-01-01 23:12:09.264665
INFO:werkzeug: * Running on http://0.0.0.0:80/
INFO:root:high, 131, 132.35, 2017-01-01 23:12:12.094160
ERROR:__main__:Exception on /temp [GET]
Traceback (most recent call last):
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1817, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1477, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1381, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1475, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1461, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "./server.py", line 41, in temp
    package = jsonify(method=request.method,temp=temp, setTemp=setTemp)
UnboundLocalError: local variable 'setTemp' referenced before assignment
INFO:werkzeug:192.168.1.104 - - [01/Jan/2017 23:12:12] "GET /temp HTTP/1.1" 500 -
ERROR:__main__:Exception on /temp [GET]
Traceback (most recent call last):
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1817, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1477, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1381, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1475, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/lib/python2.7/dist-packages/flask/app.py", line 1461, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
